,Unnamed: 0,gaia_id,koi_disposition,koi_score,pl_hostname,pl_orbper,pl_orbsmax,source,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0
164,164,Gaia DR2 3583729340372873344,,,K2-137,0.179715,0.0058,Nonkep,Gaia DR2 3583729340372873344,186.8704259822645,0.051304508548176406,-6.195216843962926,0.03429387828504051,10.085319648221056,0.06231762192625756,161.83736000000002,-79.5329030761858,0.13463469969273426,3.154844715144433,0.07530357374319581,-0.44699055,-0.25586826,-0.1454891,0.13847221,0.17038196,0.0026611574,-0.42809844,0.110583395,-0.25243920000000003,-0.26730478,194.0,0.0,193.0,1.0,10.789462,483.16812000000004,0.2585846394238394,13.131357848129143,10.0,0.01022251,0.0,14.434535,2.4674788,1.3268385,1.1406403,,,b'NOT_AVAILABLE',292.1921677521262,56.176177840473,3.5837293403728727e+18,98.87650867231329,98.2663875864532,99.4941167753503,0.003605038832746553,0.004827146997047634,0.009877806401725555,2.4626516530029523,14.424657193598275,9.45906938457313
165,165,Gaia DR2 3583630929786305280,,,K2-229,0.58426,0.0131,Nonkep,Gaia DR2 3583630929786305280,186.87291945140169,0.08460063775106377,-6.721847446707338,0.05348242201444312,9.722906272486208,0.10199595821770614,95.326385,-80.8859120911598,0.13099304615724347,7.434027906589008,0.08973023494884283,-0.67398477,-0.7392234999999999,-0.21054965,0.5214455,0.5857511,0.22001767,-0.74064136,0.24878137,-0.5243505,-0.33812659999999994,117.0,117.0,114.0,3.0,1.6008786,133.62132,0.0,0.0,9.0,-0.029136475,0.0,10.786149,1.0392256,0.45671272,0.58251286,,,b'NOT_AVAILABLE',292.3522232294366,55.65723544335289,3.583630929786305e+18,102.56426551148199,101.494264455404,103.656656558305,0.00403062745362013,0.005397010160397354,0.011043919222919158,1.0338285898396027,10.775105080777081,5.731168628596974
168,168,Gaia DR2 6764974194470777600,,,K2-147,0.961917,0.0159,Nonkep,Gaia DR2 6764974194470777600,293.83303290258175,0.0286599502542688,-28.498475012211127,0.025673158741200512,11.014888110317717,0.03339197944103044,329.86627000000004,-31.425709873581035,0.05489957459823865,-147.5333527765276,0.04921717554029318,0.36113605,-0.16157635,-0.16671483,-0.41145885,-0.14901736,-0.28339514,-0.44887200000000005,-0.43774092,0.11936571,0.3054872,158.0,0.0,158.0,0.0,5.101077,259.75397000000004,0.1412521148775012,4.708013959581414,10.0,0.085282415,7.0,13.191253,2.0947104,1.0720949,1.0226154,-24.148456636743177,1.5896091073832546,b'NOT_AVAILABLE',10.944184392220675,-21.49699695439388,6.764974194470778e+18,90.54943624011959,90.27441494144242,90.82610841124,0.003927162880406673,0.005258471096864534,0.010760426292314284,2.0894519289031352,13.180492573707685,8.406824246272937
169,169,Gaia DR2 1864885215233116032,,,KELT-16,0.9689950999999999,0.02044,Nonkep,Gaia DR2 1864885215233116032,314.268522656158,0.015851202189824075,31.66101861199009,0.02183088904183821,2.2208397936028432,0.02765014813991909,80.319275,5.581386184076177,0.03520923142925513,2.408565325960331,0.03955501297411155,-0.44235507,-0.005891426,-0.07299908,0.17293353,0.15483017,0.115816705,-0.51025605,-0.17633332,0.068005905,-0.43223155,461.0,461.0,447.0,14.0,15.911710000000001,1102.7241,0.0,0.0,17.0,0.045244213,13.0,11.795948,0.68139935,0.2659998,0.41539955,-29.47347616874497,0.7859621091543241,b'NOT_AVAILABLE',75.59226302588392,-8.942303832613467,1.864885215233116e+18,444.58564176313797,439.145104478301,450.160202866257,0.039179487570454134,0.052461333856838085,0.10735179594304434,0.6289380161431619,11.688596204056955,3.5561708364322318
171,171,Gaia DR2 6385548541499112448,,,LHS 3844,0.46292913,0.006220000000000001,Nonkep,Gaia DR2 6385548541499112448,340.4962037683784,0.041207449059713935,-69.17210810986472,0.04239914336925425,67.15481258589651,0.05059913591456251,1327.1929,334.35699792059364,0.0828197350108153,-726.9742938259124,0.0863351895532656,-0.28948775,0.3643673,-0.066899315,-0.040914856,-0.21761061,0.0008543534,-0.21456636,-0.088696666,-0.078638524,-0.2087095,249.0,0.0,248.0,1.0,28.277240000000003,1549.1044,0.41328433340277104,48.78923486154397,18.0,-0.06910487,0.0,13.392509,3.3995352,2.0586815,1.3408537,,,b'NOT_AVAILABLE',318.24946757738604,-43.90615566861036,6.385548541499112e+18,14.884554539923998,14.873268589503699,14.8958573268886,0.0003115424107100676,0.00041715528794078054,0.0008536262053455854,3.399118044712059,13.391655373794654,12.528829791229313
173,173,Gaia DR2 2643952940813536768,,,K2-141,0.28032440000000003,,Nonkep,Gaia DR2 2643952940813536768,350.9170463822081,0.03542276211484355,-1.1891827044041705,0.029498720854802457,16.13320595775079,0.042984857834033,375.32300000000004,116.16849839639835,0.06888652981223799,25.358362968738998,0.06014482589516935,0.14648688,0.41769573,0.09562139,-0.15958779,-0.22043926,-0.047241762,0.18347943,-0.10249508,-0.2505067,0.31891212,159.0,159.0,156.0,3.0,5.556329,268.62296000000003,0.0,0.0,10.0,0.022212312999999997,3.0,10.721747,1.3932753,0.6501236,0.74315166,-3.619132379373763,0.3775918994437106,b'NOT_AVAILABLE',80.19876785421583,-56.59529669504754,2.643952940813537e+18,61.8735568404003,61.708195775361396,62.03979070454639,0.0021162367338216537,0.0028336409865871944,0.005798488650671331,1.3904416590134128,10.71594851134933,6.7642215878522745
174,174,Gaia DR2 3793161154135363072,,,EPIC 201239401,0.905655,0.0110896902491808,K2,Gaia DR2 3793161154135363072,173.0528796060347,0.03540711774177044,-3.370321029533788,0.024568266214920385,5.2326126618090125,0.04271050944303592,122.513466,-15.376608665618527,0.07631838910488117,-13.386355957009508,0.04606205623678124,-0.09830476,-0.19703078,0.012215385,0.22235689,-0.345643,0.18558325,0.12824923,0.0025940356,-0.32694015,-0.10905704,167.0,0.0,165.0,2.0,0.20886174,163.08923000000001,0.02102425700560915,0.05558033419849485,10.0,0.04435645,0.0,14.924660999999999,2.0500069,1.0379982,1.0120087,,,b'NOT_AVAILABLE',267.7922686609177,54.00640872543995,3.793161154135363e+18,190.075461339567,188.533145006893,191.64276223082402,0.015771548710199736,0.021118103722957447,0.04321404346594728,2.0288887962770428,14.88144695653405,8.530030733734257
175,175,Gaia DR2 3790435155572409856,,,EPIC 201264302,0.2122013,0.002133262341948561,K2,Gaia DR2 3790435155572409856,169.59710965567683,0.04215505273492463,-2.991397843791032,0.03132531363743952,13.880725701038314,0.04769001555467469,291.06146,-166.05023980063578,0.08803001268219235,52.513754800803355,0.058463455098265865,0.01278094,-0.24674167,0.21424143,0.27780023,-0.2712463,0.17605716,0.061145548,0.14245664,-0.29960474,-0.013127794,148.0,0.0,147.0,1.0,8.562168,339.49075,0.2316910837109528,10.659786525132713,10.0,0.03440771,0.0,13.819770000000002,2.4467287,1.311017,1.1357117,,,b'NOT_AVAILABLE',262.6151304770085,52.441112976272194,3.79043515557241e+18,71.8936924046759,71.64618475097801,72.14288545190821,0.002478958491026785,0.003319325419484865,0.006792346265413391,2.443409374580515,13.812977653734588,9.536316053927624
178,178,Gaia DR2 3910864148766777600,,,EPIC 201923289,0.782022,0.016218039525879427,K2,Gaia DR2 3910864148766777600,174.92060656272992,0.030269766543411118,7.825819419817908,0.01890919786381873,2.228846908197504,0.03349253423931658,66.54758000000001,18.216431329034272,0.0543180849005518,-12.755063118087026,0.03471943877469125,-0.19219238,-0.48854026,-0.022649676,0.37862444,-0.021133566,0.27357844,-0.16811529,0.02803275,-0.37239483,-0.18774658,148.0,0.0,148.0,0.0,-4.678380000000001,77.13329,0.0,0.0,10.0,0.067592554,0.0,13.671099,1.0591153999999998,0.45724487,0.60187054,,,b'NOT_AVAILABLE',258.2549235584546,64.27974983158957,3.910864148766777e+18,442.99121683248296,436.465211076157,449.71170489928903,0.025634089350478048,0.0343240456402901,0.07023740482030985,1.0247913543597098,13.60086159517969,5.43912342214651
181,181,Gaia DR2 3430259228195503232,,,EPIC 202139294,0.5217136,0.07662453993738562,K2,Gaia DR2 3430259228195503232,92.59143829302073,0.042358766474080274,27.44546178138059,0.04085375033217109,0.696467964229313,0.049809496094511296,13.982635,-3.893765034908717,0.0863351178959004,2.9071737516450176,0.07072557335348942,-0.12503912,0.09110258,-0.23963329,0.1530869,-0.48100704,0.05983973,-0.36463585,0.12549357,0.19619516,0.032146424,123.0,123.0,121.0,2.0,1.9931608,148.29773,0.0,0.0,11.0,-0.022089645,3.0,11.454211,1.5005998999999999,0.70625305,0.7943468000000001,67.35303367876419,1.6184437511431689,b'NOT_AVAILABLE',184.0178974834809,3.9781880168207002,3.430259228195503e+18,1383.3215392217999,1292.1400909605,1488.0279812243,0.3909037321242239,0.5234200973143358,1.0710762260203737,0.9771798026856641,10.383134773979627,0.7495953037946919
183,183,Gaia DR2 6235673424328290688,,,EPIC 203633064,0.7099504,0.023835179366627168,K2,Gaia DR2 6235673424328290688,239.2255102008905,0.04580735825589655,-25.473843349658367,0.018053794321272545,1.431468339205247,0.04595044914875982,31.152433000000002,-7.127631653842193,0.08101933900232934,-15.899694142366391,0.04954614067059145,-0.0084372545,-0.5246179,-0.33424714,0.22048937,-0.09097488,0.01567946,0.28219017,-0.04610684,-0.19417042,-0.24223152,275.0,275.0,272.0,3.0,6.427027,443.8222,0.0,0.0,10.0,0.06416512,9.0,12.335094999999999,0.8489218000000001,0.34582138,0.5031004,-52.88447273740822,2.3890175335503803,b'NOT_AVAILABLE',347.3484857259379,20.996557553258288,6.23567342432829e+18,685.821173820721,664.692813907262,708.31110243802,0.13540409018189892,0.18130607675356264,0.37100720709840307,0.6676157232464375,11.964087792901596,3.1540405537348093
185,185,Gaia DR2 6245213817998911744,,,EPIC 205152172,0.980294,0.019113420442554468,K2,Gaia DR2 6245213817998911744,245.17988041913975,0.024221614889557142,-19.144312554388296,0.013148809162012413,6.307398822670167,0.023511041263884157,268.2739,-28.6165945335914,0.055002970598480236,-39.11912598834865,0.042778154289160236,-0.34193364,-0.29235345,-0.38893744,-0.04250959,0.117839605,0.14506114,-0.60980666,-0.012442665,0.13804176,-0.3699748,392.0,0.0,391.0,1.0,-3.8470828999999997,288.1234,0.0,0.0,9.0,-0.080484495,11.0,13.486487,1.7159357,0.8284464,0.8874893,-77.78295234766068,3.5055949520490843,b'NOT_AVAILABLE',356.33663860781985,21.369191622025166,6.245213817998911e+18,157.822505301485,157.234650996614,158.41469300505,0.25691689527568706,0.344011722774145,0.7039522930553826,1.371923977225855,12.782534706944618,7.495642334171013
188,188,Gaia DR2 2614706584349855104,,,EPIC 206151047,0.35840609999999995,0.006849673228671161,K2,Gaia DR2 2614706584349855104,333.71504264890615,0.02141425594290306,-10.769156986288557,0.020954186908861114,1.6052336359546149,0.023500523669058318,68.30629,4.8903574322071,0.04414106260098944,5.849939935007828,0.042044443338090896,0.25756678,0.30862162,-0.14035572,-0.19831543,-0.01079336,-0.16264872,-0.34832743,0.043746717000000004,-0.11763161,0.1981041,130.0,0.0,130.0,0.0,-3.7646550000000003,73.95325,0.0,0.0,10.0,0.093273275,0.0,13.454028,0.7797632,0.31036568,0.46939754,,,b'NOT_AVAILABLE',49.212280269100525,-49.75437240140098,2.614706584349855e+18,612.027059501347,603.2828358278019,621.023785235044,0.046606811781880884,0.062406520975938504,0.12770266428235363,0.7173566790240615,13.326325335717646,4.520174880021184
189,189,Gaia DR2 2606546279630637952,,,EPIC 206169375,0.3674645,0.011688484413702285,K2,Gaia DR2 2606546279630637952,344.0163228806141,0.03260119343033804,-10.332314883181656,0.033008806562926464,1.8899740522231236,0.038071827218600134,49.642326000000004,5.193023306044816,0.06417182339708508,-5.977925205556434,0.05766317175040036,0.2018441,0.29956186,-0.024688587999999997,-0.3110152,-0.23049341,-0.2269386,-0.3073235,-0.05727318,-0.2128955,0.17818344,142.0,142.0,141.0,1.0,3.1636352999999997,194.28598,0.0,0.0,10.0,0.059670568,3.0,12.550233,0.7152405,0.27813244,0.43710804,13.016368557085594,3.6061172571182207,b'NOT_AVAILABLE',59.11110021908708,-58.07289783543403,2.606546279630638e+18,521.31110359315,511.087828476147,531.943965535605,0.038692570349721025,0.051809351698276454,0.10601764275823562,0.6634311483017235,12.444215357241765,3.9647481238985804
192,192,Gaia DR2 2622888531408156928,,,EPIC 206417197,0.4421850000000001,0.004277871824013868,K2,Gaia DR2 2622888531408156928,337.13359770835314,0.024825384280876196,-6.347587463227261,0.026933214484994084,3.3623809829653077,0.028528968093086363,117.85848,27.82844655726153,0.04871781133288847,-21.190862539278086,0.04637371267869608,0.34659806,0.29966912,0.0018557672,-0.31823173,0.021365676,-0.23689346,-0.22944523,-0.20126288,-0.31538364,0.23985748,98.0,0.0,98.0,0.0,-2.9842849,57.463387,0.0,0.0,9.0,0.14567254,0.0,13.375236,1.1360016000000002,0.4951887,0.6408129,,,b'NOT_AVAILABLE',57.84255481714571,-50.21885239212148,2.6228885314081567e+18,294.89525573181703,292.416236136563,297.415904031787,0.05120945661256715,0.06856946240422741,0.140313911118434,1.0674321375957727,13.234922088881564,6.026897071558853
194,194,Gaia DR2 49784688211974144,,,EPIC 210707130,0.684541,0.018223507027496744,K2,Gaia DR2 49784688211974144,59.46482899189875,0.03735468517370226,18.464950496502837,0.017341943380163396,10.257447900065108,0.04000143233193827,256.427,94.0268272736487,0.07127013135318745,-68.66162781754315,0.042869419375065436,0.15438831,0.43995270000000003,-0.1921223,0.06814214,0.15575212,0.11427964,0.3855538,0.16732726,-0.058264334,0.082297124,304.0,304.0,295.0,9.0,6.58475,478.3128,0.0,0.0,12.0,-0.08827152,18.0,12.059951,1.5699128999999998,0.7490349000000001,0.8208780000000001,-3.9442784228703855,0.4924150266641786,b'NOT_AVAILABLE',172.89824849584136,-25.819642635001284,4.978468821197414e+16,97.217902968053,96.83845578198,97.6002821766321,0.00783742929068472,0.010494317820226839,0.02147455625647613,1.559418582179773,12.038476443743523,7.121219755395289
198,198,Gaia DR2 598620245225724928,,,EPIC 211357309,0.463954,0.0037568334720956696,K2,Gaia DR2 598620245225724928,133.23273205364296,0.02920267451899243,10.945199600057485,0.01810784265979733,14.489009456102282,0.035771420532131545,405.04427999999996,25.876711099966244,0.06252321810243464,111.46368252635034,0.044419074132374406,-0.25384520000000005,-0.27887090000000003,-0.024153617999999998,-0.054534223,0.1385919,0.14773393,-0.5431738,0.24041668,0.012941033000000001,-0.44269250000000004,359.0,17.0,356.0,3.0,15.833929000000001,958.5605,0.18199923357887665,13.479563611566194,12.0,-0.0053787464,18.0,13.075550999999999,2.0607595,1.0486773999999999,1.0120821,18.552773100617774,0.8211013475260907,b'NOT_AVAILABLE',216.80747696993285,31.897232142824826,5.986202452257249e+17,68.8807319928987,68.710154098432,69.0521438221399,0.002293255971376218,0.0030706697456727556,0.006283521361570838,2.0576888302543273,13.069267478638428,8.885062231495326
199,199,Gaia DR2 652007410271734912,,,EPIC 211562654,0.469287,0.010021570928683013,K2,Gaia DR2 652007410271734912,125.00717695397873,0.03212807412221395,14.019458603744814,0.017149936850043047,3.0107559698439483,0.038851998283282715,77.49295,3.794336466479364,0.06497140102038176,-1.2968934312436962,0.03771879269383139,-0.49089387,0.13880713,-0.13067928,0.35482162,0.14945462,0.40904525,-0.09828399,0.5004819,-0.262314,-0.39117163,451.0,406.0,443.0,8.0,3.4151351,546.28076,0.0,0.0,14.0,-0.10392439999999999,17.0,12.670207000000001,0.9536314,0.40429497,0.54933643,92.33917569423336,1.2546879481450062,b'NOT_AVAILABLE',209.82240899530487,25.84831579659141,6.520074102717349e+17,329.04134557102503,324.856135105131,333.333815024901,0.019106992889310545,0.02558426347878682,0.0523531605167109,0.9280471365212132,12.61785383948329,5.083954637527288
204,204,Gaia DR2 689268759823937280,,,EPIC 212157262,0.773987,0.014445374415345873,K2,Gaia DR2 689268759823937280,132.5235618152979,0.04162008065546893,23.19247092410038,0.02229861342902728,2.9938954362471906,0.05103898695855566,58.65899,-11.863558073824914,0.07479513833481037,-30.70156579093161,0.04693431472429782,-0.3589179,-0.4730727,-0.25296643,0.21358746,0.2583623,0.2603532,-0.5918965,0.5096384,-0.16684471,-0.32069358,292.0,256.0,292.0,0.0,0.07869889999999999,288.22055,0.0,0.0,13.0,0.06228349,0.0,12.867282000000001,0.9847584,0.41962910000000003,0.5651293000000001,,,b'NOT_AVAILABLE',202.77721949197647,35.76401559996622,6.892687598239373e+17,330.916059528172,325.377461056791,336.642954419499,0.021220131582388817,0.028413756188818626,0.058143160535745364,0.9563446438111814,12.809138839464255,5.26869277896011
206,206,Gaia DR2 3607566065268180992,,,EPIC 212362217,0.6962935,0.02934398336994512,K2,Gaia DR2 3607566065268180992,200.76979200301957,0.06864423232598274,-15.818746584611235,0.05055723583143011,2.6021938011626546,0.08128927790402546,32.011524,16.539574502306067,0.14688938916618532,-22.299884807164613,0.10106819541750266,-0.08613939,-0.3252772,0.17276901,-0.03597355,-0.15420619,0.08801932,-0.029614726,0.10734778,0.28299114,-0.21610765,129.0,0.0,129.0,0.0,17.148808,635.5731,0.4039261388770135,31.99578270982131,9.0,0.065124735,0.0,13.172789999999999,1.1858101,0.52318287,0.6626272,,,b'NOT_AVAILABLE',313.99605908987417,46.37214516480518,3.607566065268181e+18,380.58005915881796,369.065705177147,392.822125916914,0.04086815373271212,0.05472245784810152,0.11197874122763121,1.1310876421518985,13.060811258772368,5.27055985355247
210,210,Gaia DR2 6760606831204180992,,,EPIC 213123443,0.546127,0.007651130105958119,K2,Gaia DR2 6760606831204180992,286.17820876382154,0.03455320709408381,-30.65618966119197,0.035223953075046825,1.9849611083515148,0.03713439363342105,53.45344,4.2392325509046405,0.06456232997191616,-1.9012089785730284,0.05855938158399863,0.36463374,-0.14189105,-0.3473817,-0.3497703,-0.37172416,-0.22475995,-0.50917846,-0.18320301,0.04949593,0.13560329999999998,159.0,159.0,158.0,1.0,5.29254,264.5496,0.0,0.0,11.0,0.083182834,8.0,11.862366,0.6606226,0.252985,0.4076376,-4.022235550782831,2.1734937442723004,b'NOT_AVAILABLE',6.2770539945415305,-16.07053947843151,6.760606831204181e+18,496.83193826041196,487.76025805021,506.24118788694506,0.09849297491928147,0.1318820934169179,0.26987075127883126,0.528740506583082,11.592495248721168,3.381318469104837
211,211,Gaia DR2 6764974194470777600,,,EPIC 213715787,0.961916,0.009386456614853407,K2,Gaia DR2 6764974194470777600,293.83303290258175,0.0286599502542688,-28.498475012211127,0.025673158741200512,11.014888110317717,0.03339197944103044,329.86627000000004,-31.425709873581035,0.05489957459823865,-147.5333527765276,0.04921717554029318,0.36113605,-0.16157635,-0.16671483,-0.41145885,-0.14901736,-0.28339514,-0.44887200000000005,-0.43774092,0.11936571,0.3054872,158.0,0.0,158.0,0.0,5.101077,259.75397000000004,0.1412521148775012,4.708013959581414,10.0,0.085282415,7.0,13.191253,2.0947104,1.0720949,1.0226154,-24.148456636743177,1.5896091073832546,b'NOT_AVAILABLE',10.944184392220675,-21.49699695439388,6.764974194470778e+18,90.54943624011959,90.27441494144242,90.82610841124,0.003927162880406673,0.005258471096864534,0.010760426292314284,2.0894519289031352,13.180492573707685,8.406824246272937
214,214,Gaia DR2 6768215833925271424,,,EPIC 215353525,0.9085915,0.01142480292000573,K2,Gaia DR2 6768215833925271424,294.07729449384516,0.030760331849959764,-24.39643096884833,0.025664267855183297,1.4775176228151845,0.03555359844171529,41.557472,-16.462508707010766,0.05938083519641785,-12.107798185357945,0.04865023624720778,0.18979068,-0.15452620000000003,-0.12400105,-0.25582293,-0.38001218,-0.12851934,-0.21366999999999997,-0.21545066,0.06720311,0.062077735,162.0,0.0,162.0,0.0,-0.48898536,147.85214,0.0,0.0,11.0,-0.0047568459999999995,0.0,14.782335,1.1250792,0.46711445,0.6579647,,,b'NOT_AVAILABLE',15.131282798256235,-20.244144683021158,6.768215833925272e+18,664.389592023143,648.934152108209,680.585318383871,0.1037242049016684,0.13888671036333397,0.2842043214305714,0.9861924896366661,14.498130678569428,5.670220897978002
222,222,Gaia DR2 2559203924574351616,,,EPIC 220256496,0.669573,0.013656097111815377,K2,Gaia DR2 2559203924574351616,21.10615867391728,0.044179727151437184,1.7049100888614068,0.029488487852827983,3.6444712771007235,0.05511449684919986,66.12546,48.655275953112316,0.06907179859096232,-10.137582342347594,0.06287358557374366,-0.080010496,0.6723275,-0.0048463163,0.12395786,-0.36207262,-0.20707788,-0.41727325,0.17718218,0.31612772,0.4168844,150.0,88.0,149.0,1.0,2.3111662999999996,186.09846000000002,0.0,0.0,9.0,-0.019263787,4.0,12.932852,1.0662155,0.46617794,0.6000376000000001,-13.565320452845711,3.6027524808734275,b'NOT_AVAILABLE',139.64298589695218,-60.09221965145071,2.5592039245743514e+18,272.296794328903,268.239712356061,276.476208426091,0.02456791991723142,0.03289644476917287,0.06731610057321409,1.0333190552308271,12.865535899426787,5.757639357263878
226,226,Gaia DR2 2580848395082660992,,,EPIC 220554210,0.705386,0.013379022272407249,K2,Gaia DR2 2580848395082660992,13.432152445266881,0.02823567096574172,7.995291384569576,0.01820977941912521,1.986270710002168,0.0313564907321546,63.344803000000006,31.90042613694025,0.07331221697982726,-5.850392733798709,0.033609663289434474,0.30876294,0.078590386,0.14916952,0.00812285,-0.07045947,-0.18537064,-0.52597785,-0.15172969,0.043688122,0.59418213,201.0,0.0,201.0,0.0,-5.2667894,108.67187,0.0,0.0,10.0,-0.07474152,0.0,13.818326,1.0661793,0.46066856,0.6055107,,,b'NOT_AVAILABLE',123.91753075730527,-54.87207483190539,2.580848395082661e+18,496.288894279605,488.626421571367,504.191013009374,0.031951851954942906,0.04278352976766855,0.08754807435654356,1.0233957702323313,13.730777925643457,5.339653215662079
227,227,Gaia DR2 2582617711154563968,,,EPIC 220674823,0.571285,0.012380473942133456,K2,Gaia DR2 2582617711154563968,13.080023945803678,0.04403473187992312,10.794705124724581,0.02638877626913563,4.060286980455514,0.049898406135612236,81.37108,60.962924971588656,0.07623499135908557,2.239404087973264,0.042194849840374686,0.40672156,0.56347555,-0.22304323,-0.047688995,0.24203618,-0.028534066,-0.45014719999999997,-0.016187524,0.0067190235,0.49149936,240.0,240.0,233.0,7.0,3.4699112999999997,309.59552,0.0,0.0,11.0,-0.024490386,11.0,11.9535265,0.9520931,0.40232277,0.54977036,-14.156965200134275,0.9974349906617136,b'NOT_AVAILABLE',123.2844074237302,-52.076441105920416,2.582617711154564e+18,244.58972753414398,241.617959770812,247.634164145877,0.023131879894365725,0.030973587178555705,0.06338135091056209,0.9211195128214443,11.890145149089438,5.0113354337374165
