,gaia_id,koi_disposition,koi_score,pl_hostname,pl_orbper,pl_orbsmax,source,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,petigura_radial_velocity,ra_prop,dec_prop,LAMOST_radial_velocity,gaia_rv,rv_source,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0,gal_U,gal_V,gal_W,gal_u,gal_v,gal_w
146,Gaia DR2 2559203924574351616,,,EPIC 220256496,0.669573,0.013656097111815375,K2,Gaia DR2 2559203924574351616,21.10615867391728,0.04417972715143719,1.7049100888614068,0.029488487852827986,3.644471277100723,0.05511449684919986,66.12546,48.65527595311232,0.06907179859096232,-10.137582342347594,0.06287358557374366,-0.080010496,0.6723275,-0.0048463163,0.12395786,-0.36207262,-0.20707788,-0.41727325,0.17718218,0.31612772,0.4168844,150.0,88.0,149.0,1.0,2.3111663,186.09846,0.0,0.0,9.0,-0.019263787,4.0,12.932852,1.0662155,0.46617794,0.6000376,-13.565320452845711,3.6027524808734275,b'NOT_AVAILABLE',139.64298589695218,-60.092219651450705,2.5592039245743514e+18,272.296794328903,268.239712356061,276.476208426091,,21.105949093304645,1.7049537367397742,-24.33,-13.565320452845711,Gaia,0.02456791991723142,0.03289644476917287,0.06731610057321409,1.0333190703675459,12.865535690808622,5.757639148645714,-27.830807343742013,-39.39143595347477,20.732202113701916,-104.25368796234785,88.59203493273885,-237.84767644553062
147,Gaia DR2 4955371367334610048,,,WASP-18,0.9414526,0.02087,Nonkep,Gaia DR2 4955371367334610048,24.354461844622172,0.016726735108272734,-45.67779368272826,0.01722090395170583,8.069432740628365,0.024080686217971763,335.0998,25.24279935602873,0.030314183528052138,20.597157365239404,0.03389893804100946,-0.10953301,0.20803112,-0.12310507,-0.02451518,0.1659263,0.027345927,-0.15099,0.076512925,-0.18399008,-0.24810958,412.0,412.0,402.0,10.0,9.784893,740.46313,0.0,0.0,22.0,0.058322933,10.0,9.166172,0.6393671,0.2612505,0.3781166,4.088736632492482,0.5587223407006084,b'NOT_AVAILABLE',279.709594160194,-69.3214667440004,4.95537136733461e+18,123.482550277566,123.113697410755,123.8535804694,,24.354306290517908,-45.677882364874435,,4.088736632492482,Gaia,0.0018224837811648422,0.002440305782979724,0.004993605560391668,0.6369267977936804,9.161178422027499,3.7081440757874873,-7.7618369153948725,10.409662108531242,2.359973385376313,7.3804414708329915,-43.133874209333804,-115.940790282015
148,Gaia DR2 49784688211974144,,,K2-85,0.684533,0.012629999999999999,Nonkep,Gaia DR2 49784688211974144,59.46482899189875,0.03735468517370226,18.464950496502833,0.017341943380163396,10.257447900065108,0.04000143233193827,256.427,94.0268272736487,0.07127013135318745,-68.66162781754315,0.04286941937506544,0.15438831,0.4399527,-0.1921223,0.06814214,0.15575212,0.11427964,0.3855538,0.16732726,-0.058264334,0.082297124,304.0,304.0,295.0,9.0,6.58475,478.3128,0.0,0.0,12.0,-0.08827152,18.0,12.059951,1.5699129,0.7490349,0.820878,-3.9442784228703864,0.4924150266641786,b'NOT_AVAILABLE',172.89824849584136,-25.819642635001276,4.978468821197414e+16,97.217902968053,96.83845578198,97.6002821766321,,59.46440218044693,18.465246122288747,,-3.9442784228703864,Gaia,0.007837429290684721,0.01049431782022684,0.021474556256476138,1.559418592641199,12.03847627229577,7.121220537621854,4.115141539110316,-40.323856383784296,17.200397455496287,-87.08438923169973,10.849628400689884,-42.46082321472328
149,Gaia DR2 49784688211974144,,,EPIC 210707130,0.684541,0.018223507027496744,K2,Gaia DR2 49784688211974144,59.46482899189875,0.03735468517370226,18.464950496502833,0.017341943380163396,10.257447900065108,0.04000143233193827,256.427,94.0268272736487,0.07127013135318745,-68.66162781754315,0.04286941937506544,0.15438831,0.4399527,-0.1921223,0.06814214,0.15575212,0.11427964,0.3855538,0.16732726,-0.058264334,0.082297124,304.0,304.0,295.0,9.0,6.58475,478.3128,0.0,0.0,12.0,-0.08827152,18.0,12.059951,1.5699129,0.7490349,0.820878,-3.9442784228703864,0.4924150266641786,b'NOT_AVAILABLE',172.89824849584136,-25.819642635001276,4.978468821197414e+16,97.217902968053,96.83845578198,97.6002821766321,,59.46440218044693,18.465246122288747,,-3.9442784228703864,Gaia,0.007837429290684721,0.01049431782022684,0.021474556256476138,1.559418592641199,12.03847627229577,7.121220537621854,4.115141539110316,-40.323856383784296,17.200397455496287,-87.08438923169973,10.849628400689884,-42.46082321472328
150,Gaia DR2 3107267177757848576,,,CoRoT-7,0.85359163,,Nonkep,Gaia DR2 3107267177757848576,100.95616820313779,0.031660097245989095,-1.0630076289808739,0.031710470691087705,6.225038629312501,0.03539387253964507,175.879,10.96038932703564,0.0637152209030424,-0.10752015041110577,0.0640761731775954,-0.13624087,0.06397022,-0.16990434,0.20621161,-0.15185148,0.17508087,-0.2744723,0.16667141,0.098961405,-0.19767046,143.0,143.0,142.0,1.0,3.6224155,205.26085,0.0,0.0,11.0,-0.10353679,5.0,11.523852,1.0129232,0.44073486,0.5721884,31.39131665450959,0.8584759850258232,b'NOT_AVAILABLE',213.0104162574905,-2.1785331381471282,3.1072671777578486e+18,159.90631574605,158.999556905353,160.823290002949,,100.95612100430347,-1.0630071660450984,,31.39131665450959,Gaia,0.009208811113122354,0.012330598080470831,0.025232142449955253,1.0005926425811502,11.498620205877682,5.504525215932114,-13.32871608539873,-8.252989537408288,13.443629911779254,-134.6120783048759,-87.45292322795963,-6.106529579621566
151,Gaia DR2 652007410271734912,,,K2-183,0.469269,,Nonkep,Gaia DR2 652007410271734912,125.00717695397874,0.03212807412221395,14.019458603744816,0.017149936850043047,3.0107559698439483,0.03885199828328272,77.49295,3.794336466479364,0.06497140102038176,-1.2968934312436962,0.03771879269383139,-0.49089387,0.13880713,-0.13067928,0.35482162,0.14945462,0.40904525,-0.09828399,0.5004819,-0.262314,-0.39117163,451.0,406.0,443.0,8.0,3.4151351,546.28076,0.0,0.0,14.0,-0.1039244,17.0,12.670207,0.9536314,0.40429497,0.54933643,92.33917569423336,1.2546879481450062,b'NOT_AVAILABLE',209.82240899530487,25.848315796591407,6.520074102717349e+17,329.041345571025,324.856135105131,333.333815024901,,125.00716011562442,14.019464187615563,91.42,92.33917569423336,Gaia,0.019106992889310538,0.025584263478786808,0.05235316051671088,0.9280471375832249,12.617853863103894,5.083955614822209,-57.113540119710215,-31.78076842374017,51.696251883411485,-259.32746346665573,-148.65300551121527,144.81086873660246
152,Gaia DR2 652007410271734912,,,EPIC 211562654,0.469287,0.010021570928683011,K2,Gaia DR2 652007410271734912,125.00717695397874,0.03212807412221395,14.019458603744816,0.017149936850043047,3.0107559698439483,0.03885199828328272,77.49295,3.794336466479364,0.06497140102038176,-1.2968934312436962,0.03771879269383139,-0.49089387,0.13880713,-0.13067928,0.35482162,0.14945462,0.40904525,-0.09828399,0.5004819,-0.262314,-0.39117163,451.0,406.0,443.0,8.0,3.4151351,546.28076,0.0,0.0,14.0,-0.1039244,17.0,12.670207,0.9536314,0.40429497,0.54933643,92.33917569423336,1.2546879481450062,b'NOT_AVAILABLE',209.82240899530487,25.848315796591407,6.520074102717349e+17,329.041345571025,324.856135105131,333.333815024901,,125.00716011562442,14.019464187615563,91.42,92.33917569423336,Gaia,0.019106992889310538,0.025584263478786808,0.05235316051671088,0.9280471375832249,12.617853863103894,5.083955614822209,-57.113540119710215,-31.78076842374017,51.696251883411485,-259.32746346665573,-148.65300551121527,144.81086873660246
153,Gaia DR2 689268759823937280,,,K2-187,0.77392,0.0164,Nonkep,Gaia DR2 689268759823937280,132.5235618152979,0.04162008065546893,23.19247092410038,0.02229861342902728,2.9938954362471906,0.05103898695855566,58.65899,-11.863558073824917,0.07479513833481037,-30.70156579093161,0.04693431472429782,-0.3589179,-0.4730727,-0.25296643,0.21358746,0.2583623,0.2603532,-0.5918965,0.5096384,-0.16684471,-0.32069358,292.0,256.0,292.0,0.0,0.0786989,288.22055,0.0,0.0,13.0,0.06228349,0.0,12.867282,0.9847584,0.4196291,0.5651293,-14.47,,b'NOT_AVAILABLE',202.77721949197647,35.76401559996622,6.892687598239373e+17,330.916059528172,325.377461056791,336.642954419499,,132.52361738533253,23.192603111387783,-14.47,,LAMOST,0.021220131582388817,0.028413756188818626,0.058143160535745364,0.9563446208863767,12.809138753221578,5.268693646391748,20.082494170384432,-28.069355137708186,-27.67643636094805,-249.89292019231976,-104.92845731419473,195.2132994123548
154,Gaia DR2 689268759823937280,,,EPIC 212157262,0.773987,0.014445374415345873,K2,Gaia DR2 689268759823937280,132.5235618152979,0.04162008065546893,23.19247092410038,0.02229861342902728,2.9938954362471906,0.05103898695855566,58.65899,-11.863558073824917,0.07479513833481037,-30.70156579093161,0.04693431472429782,-0.3589179,-0.4730727,-0.25296643,0.21358746,0.2583623,0.2603532,-0.5918965,0.5096384,-0.16684471,-0.32069358,292.0,256.0,292.0,0.0,0.0786989,288.22055,0.0,0.0,13.0,0.06228349,0.0,12.867282,0.9847584,0.4196291,0.5651293,-14.47,,b'NOT_AVAILABLE',202.77721949197647,35.76401559996622,6.892687598239373e+17,330.916059528172,325.377461056791,336.642954419499,,132.52361738533253,23.192603111387783,-14.47,,LAMOST,0.021220131582388817,0.028413756188818626,0.058143160535745364,0.9563446208863767,12.809138753221578,5.268693646391748,20.082494170384432,-28.069355137708186,-27.67643636094805,-249.89292019231976,-104.92845731419473,195.2132994123548
155,Gaia DR2 704967037090946688,,,55 Cnc,0.736539,0.01544,Nonkep,Gaia DR2 704967037090946688,133.14683725487015,0.07731272194410589,28.329815384688327,0.05221571885003685,79.42740442671895,0.0776646295527341,1022.69727,-485.8716175173888,0.13385661944851138,-233.6510071591159,0.10917062338813414,-0.8243744,-0.40326715,-0.45935893,0.7370889,0.43090162,0.6411703,-0.77935106,0.4478484,-0.40498343,-0.6923488,398.0,398.0,374.0,24.0,28.819958,1834.253,0.16134248088356645,14.361421470157412,13.0,-0.062306367,22.0,5.7144375,1.0135274,0.4569831,0.5565443,27.25733445824737,0.1401841449993361,b'NOT_AVAILABLE',196.7952505621155,37.69662459383604,7.049670370909467e+17,12.5855415406854,12.5731594417062,12.5979476181683,,133.14921394912247,28.330821396015434,,27.25733445824737,Gaia,0.00011689689712911253,0.0001565249452558817,0.0003202974981337684,1.0133708683958085,5.714117187243077,5.215077947468135,-26.05963346097977,-5.912382373989319,-0.9949870423298934,-9.537100037929479,-2.8785590431198678,7.698608120719626
156,Gaia DR2 5411736896952029568,,,WASP-19,0.78883899,0.01634,Nonkep,Gaia DR2 5411736896952029568,148.41676724970463,0.01851786886514843,-45.65910778315695,0.019773079209632678,3.6980828123979332,0.023556064735747447,156.99069,-35.40736993075136,0.0408335354906169,17.28779259410457,0.04016020497933214,0.056010958,-0.16498128,-0.36216107,0.037924014,0.19593158,0.053877193,-0.2624954,0.0443482,-0.1607166,0.2363384,289.0,289.0,287.0,2.0,2.3687444,341.3204,0.0,0.0,17.0,-0.04494427,17.0,12.108783,0.9695015,0.4139223,0.5555792,22.207135987564318,0.9242635023531858,b'NOT_AVAILABLE',273.40534259384566,6.775886733798548,5.411736896952029e+18,268.325246925643,266.627094178661,270.044779200368,,148.41698536839132,-45.65918221659774,,22.207135987564318,Gaia,0.022154600810994716,0.029665010485921923,0.06070360622212553,0.9398364848754062,12.048079162027387,4.96547603346831,-36.669268109072085,-14.020754899561771,-1.2806209442806755,15.95006959915466,-268.04750560400487,31.90465114533012
161,Gaia DR2 3483636295772522880,,,HATS-18,0.83784,0.0174,Nonkep,Gaia DR2 3483636295772522880,173.95742029957825,0.025401622992614524,-29.156063880398552,0.012877582107687061,1.573582320104372,0.040093361140047204,39.24795,3.1793071478473225,0.04630194178679521,-4.9038720670808225,0.034992921926721265,-0.105074465,-0.5386087,-0.0748691,0.40426806,-0.06306508,0.1908992,0.089837134,-0.051171932,-0.6063741,0.23066942,311.0,0.0,311.0,0.0,-2.3647084,250.5651,0.0,0.0,12.0,-0.07829025,0.0,13.878553,0.93662834,0.39455414,0.5420742,,,b'NOT_AVAILABLE',283.686573432263,30.874507633616286,3.483636295772523e+18,624.368074643781,609.002123308337,640.514498976357,,173.95740462484494,-29.156042766504,,, ,0.0326399904474717,0.0437049472091646,0.08943357382607246,0.8929233944656401,13.789119816676857,4.90134994802338,,,,129.05667270228952,-529.9511168988445,326.1090281891851
162,Gaia DR2 3596250888028092160,,,K2-156,0.81314,0.0149,Nonkep,Gaia DR2 3596250888028092160,182.6996730262569,0.04073645712123459,-6.2943551757290415,0.033664940498275536,6.628904628816577,0.04737541959151922,139.92287,-122.82527352017503,0.09451894509357577,-33.58534701736163,0.06455294472230222,-0.7790025,0.30052584,-0.108416565,0.3684024,-0.30887178,0.21595596,-0.4586564,0.10298303,-0.09320466,-0.44074905,253.0,147.0,249.0,4.0,3.5616896,330.62338,0.0,0.0,10.0,-0.114933506,12.0,12.948413,1.5153675,0.7142477,0.8011198,-6.792345639298513,0.7453981338969834,b'NOT_AVAILABLE',285.058681416055,55.16088134892943,3.5962508880280924e+18,150.210303742312,149.140840964473,151.29493780252,,182.7002050640214,-6.294210571985632,,-6.792345639298513,Gaia,0.015076141168331721,0.020186953024396173,0.04130862680122892,1.4951805549101742,12.907104268401408,7.064915227315563,-55.01643350778262,-41.673460088570764,-25.306370841962945,22.390092382313497,-83.21988157972221,123.8152292550563
163,Gaia DR2 3580920878437938688,,,K2-131,0.36931,0.0095,Nonkep,Gaia DR2 3580920878437938688,182.7514039913771,0.042892472672131116,-9.765239159930779,0.03524442268331007,6.528508275358619,0.04568763258159467,142.89442,-39.48508957588264,0.09113568301729519,-5.371160318586641,0.08296323221142289,-0.73712957,-0.3109727,-0.28425917,0.5251181,0.19513081,0.39592096,-0.62470925,0.06510743,-0.12355722,-0.49164546,224.0,224.0,220.0,4.0,6.3024077,372.99484,0.0,0.0,10.0,-0.11677892,15.0,11.899905,1.1020336,0.4810524,0.6209812,-5.272756713213875,1.130114353353466,b'NOT_AVAILABLE',286.6805335934282,51.8261486507593,3.5809208784379387e+18,152.509470286449,151.446140123828,153.587567780742,,182.75157649594107,-9.765216034070832,,-5.272756713213875,Gaia,0.023527565236959543,0.031503409852288826,0.06446552874926915,1.0705302052600159,11.83543967602368,5.983422095264512,-12.977520484894075,-0.6160223624799158,-3.705648765619772,27.17344243352025,-90.68567650372088,120.41633219553368
164,Gaia DR2 3596333042162818304,,,K2-157,0.365257,,Nonkep,Gaia DR2 3596333042162818304,183.75149591286737,0.0375222232765493,-5.7820177999869875,0.0266320683924578,3.3235654212675665,0.05040679170350997,65.934875,36.72222977372499,0.10477338861195071,-7.650414455063943,0.05718469936924832,-0.6498326,0.12983888,0.117499344,0.11518699,-0.057521462,0.02613833,-0.22753106,0.2826004,-0.3950079,-0.36144495,315.0,306.0,315.0,0.0,0.038371928,310.28888,0.0,0.0,11.0,-0.074592404,16.0,12.641942,0.9851389,0.4198265,0.5653124,43.89861504848445,1.200774603821137,b'NOT_AVAILABLE',286.604079227585,55.93047492111256,3.596333042162818e+18,298.373392190564,293.918111395218,302.963318662978,,183.75133699439306,-5.781984860604261,,43.89861504848445,Gaia,0.026777505201156942,0.03585507946434915,0.07337036425117002,0.9492838136630922,12.568571659979787,5.268140611607802,68.71953023429202,6.016505138067738,45.076421256409965,48.165295423433996,-161.52516444605945,249.23787919434167
165,Gaia DR2 3578046995560843520,,,K2-223,0.50565,0.0127,Nonkep,Gaia DR2 3578046995560843520,185.30618301701728,0.04780688512550426,-10.28209146884231,0.03257298128402821,5.007437634959359,0.06376521470817273,78.5293,7.377933999028847,0.11189300644468216,-15.039933074487525,0.06240835643270398,-0.44859982,-0.30354545,-0.07376867,0.26267505,0.017400617,0.037722327,-0.40336943,0.17541237,-0.39392725,-0.2688278,157.0,157.0,148.0,9.0,7.87019,320.51752,0.0,0.0,9.0,0.0017826116,5.0,11.2736435,0.8578415,0.3581934,0.4996481,9.404184604321433,0.45532353046780044,b'NOT_AVAILABLE',290.83816391271654,51.87879300843857,3.5780469955608433e+18,198.604317427038,196.101448875964,201.170727875806,,185.30615073243325,-10.282026713524969,,9.404184604321433,Gaia,0.025737390050708978,0.03446236527789932,0.0705204487389426,0.8233791264213194,11.2031230449134,4.783700067055987,25.638295898310425,0.9080870522065845,6.835153569296644,43.855084264561484,-115.2180242322892,157.10761063528685
166,Gaia DR2 3583729340372873344,,,K2-137,0.179715,0.0058,Nonkep,Gaia DR2 3583729340372873344,186.87042598226452,0.051304508548176406,-6.195216843962926,0.03429387828504051,10.085319648221057,0.06231762192625756,161.83736,-79.53290307618579,0.13463469969273423,3.154844715144433,0.07530357374319581,-0.44699055,-0.25586826,-0.1454891,0.13847221,0.17038196,0.0026611574,-0.42809844,0.110583395,-0.2524392,-0.26730478,194.0,0.0,193.0,1.0,10.789462,483.16812,0.2585846394238394,13.131357848129143,10.0,0.01022251,0.0,14.434535,2.4674788,1.3268385,1.1406403,,,b'NOT_AVAILABLE',292.1921677521262,56.17617784047301,3.583729340372873e+18,98.8765086723133,98.2663875864532,99.4941167753503,,186.87077042717232,-6.195230427211026,,, ,0.0036050388327465545,0.004827146997047636,0.00987780640172556,2.462651605139183,14.424657220148568,9.45907036479774,,,,20.847266289793538,-51.10461033627784,82.37250904261853
167,Gaia DR2 3583630929786305280,,,K2-229,0.58426,0.0131,Nonkep,Gaia DR2 3583630929786305280,186.87291945140169,0.08460063775106377,-6.721847446707337,0.05348242201444312,9.722906272486208,0.10199595821770614,95.326385,-80.8859120911598,0.13099304615724347,7.434027906589008,0.08973023494884283,-0.67398477,-0.7392235,-0.21054965,0.5214455,0.5857511,0.22001767,-0.74064136,0.24878137,-0.5243505,-0.3381266,117.0,117.0,114.0,3.0,1.6008786,133.62132,0.0,0.0,9.0,-0.029136475,0.0,10.786149,1.0392256,0.45671272,0.58251286,19.85,,b'NOT_AVAILABLE',292.3522232294366,55.65723544335289,3.5836309297863055e+18,102.564265511482,101.494264455404,103.656656558305,,186.87327012068198,-6.721879454202764,19.85,,LAMOST,0.004030627453620132,0.005397010160397357,0.011043919222919163,1.0338285681477082,10.77510510574046,5.731168653560353,-20.254267847509425,-15.361829167692406,21.99601953079206,22.065736458747942,-53.66242837431012,84.92084726790917
169,Gaia DR2 6764974194470777600,,,K2-147,0.961917,0.0159,Nonkep,Gaia DR2 6764974194470777600,293.83303290258175,0.0286599502542688,-28.498475012211124,0.025673158741200512,11.014888110317715,0.03339197944103044,329.86627,-31.425709873581027,0.054899574598238646,-147.53335277652758,0.04921717554029318,0.36113605,-0.16157635,-0.16671483,-0.41145885,-0.14901736,-0.28339514,-0.448872,-0.43774092,0.11936571,0.3054872,158.0,0.0,158.0,0.0,5.101077,259.75397,0.1412521148775012,4.708013959581414,10.0,0.085282415,7.0,13.191253,2.0947104,1.0720949,1.0226154,-24.14845663674318,1.5896091073832546,b'NOT_AVAILABLE',10.944184392220675,-21.49699695439388,6.764974194470778e+18,90.5494362401196,90.2744149414424,90.82610841124,,293.83318686157685,-28.497839801756093,,-24.14845663674318,Gaia,0.0039271628804066734,0.005258471096864535,0.010760426292314286,2.0894518789397565,13.180492282142744,8.40682490838231,-2.0424084103868796,-55.76502348160019,7.604375428911737,82.93452471249797,16.03702001527916,-33.268835728510766
170,Gaia DR2 6764974194470777600,,,EPIC 213715787,0.961916,0.009386456614853409,K2,Gaia DR2 6764974194470777600,293.83303290258175,0.0286599502542688,-28.498475012211124,0.025673158741200512,11.014888110317715,0.03339197944103044,329.86627,-31.425709873581027,0.054899574598238646,-147.53335277652758,0.04921717554029318,0.36113605,-0.16157635,-0.16671483,-0.41145885,-0.14901736,-0.28339514,-0.448872,-0.43774092,0.11936571,0.3054872,158.0,0.0,158.0,0.0,5.101077,259.75397,0.1412521148775012,4.708013959581414,10.0,0.085282415,7.0,13.191253,2.0947104,1.0720949,1.0226154,-24.14845663674318,1.5896091073832546,b'NOT_AVAILABLE',10.944184392220675,-21.49699695439388,6.764974194470778e+18,90.5494362401196,90.2744149414424,90.82610841124,,293.83318686157685,-28.497839801756093,,-24.14845663674318,Gaia,0.0039271628804066734,0.005258471096864535,0.010760426292314286,2.0894518789397565,13.180492282142744,8.40682490838231,-2.0424084103868796,-55.76502348160019,7.604375428911737,82.93452471249797,16.03702001527916,-33.268835728510766
171,Gaia DR2 1864885215233116032,,,KELT-16,0.9689951,0.02044,Nonkep,Gaia DR2 1864885215233116032,314.268522656158,0.015851202189824075,31.661018611990087,0.021830889041838206,2.2208397936028432,0.027650148139919093,80.319275,5.581386184076177,0.03520923142925513,2.408565325960331,0.03955501297411155,-0.44235507,-0.005891426,-0.07299908,0.17293353,0.15483017,0.115816705,-0.51025605,-0.17633332,0.068005905,-0.43223155,461.0,461.0,447.0,14.0,15.91171,1102.7241,0.0,0.0,17.0,0.045244213,13.0,11.795948,0.68139935,0.2659998,0.41539955,-29.473476168744973,0.785962109154324,b'NOT_AVAILABLE',75.59226302588392,-8.942303832613467,1.8648852152331162e+18,444.585641763138,439.145104478301,450.160202866257,,314.2684944232723,31.661008241785918,,-29.473476168744973,Gaia,0.03917948757045414,0.05246133385683809,0.10735179594304435,0.6289380115411112,11.688596232621409,3.5561708649966857,-7.577849175410342,-13.964973508058916,6.029005757865453,110.67716066210686,430.8177646603359,-69.99144714972516
173,Gaia DR2 6385548541499112448,,,LHS 3844,0.46292913,0.006220000000000001,Nonkep,Gaia DR2 6385548541499112448,340.4962037683784,0.041207449059713935,-69.17210810986472,0.04239914336925425,67.1548125858965,0.05059913591456251,1327.1929,334.3569979205936,0.0828197350108153,-726.9742938259122,0.0863351895532656,-0.28948775,0.3643673,-0.066899315,-0.040914856,-0.21761061,0.0008543534,-0.21456636,-0.088696666,-0.078638524,-0.2087095,249.0,0.0,248.0,1.0,28.27724,1549.1044,0.41328433340277104,48.78923486154397,18.0,-0.06910487,0.0,13.392509,3.3995352,2.0586815,1.3408537,,,b'NOT_AVAILABLE',318.24946757738604,-43.90615566861036,6.385548541499112e+18,14.884554539924,14.8732685895037,14.8958573268886,,340.49215556880927,-69.16897803412589,,, ,0.0003115424107100678,0.00041715528794078076,0.0008536262053455858,3.3991180238502428,13.391655834243872,12.528830251678531,,,,8.004079339684937,-7.144046297641685,-10.32657596240237
174,Gaia DR2 2643952940813536768,,,K2-141,0.2803244,,Nonkep,Gaia DR2 2643952940813536768,350.91704638220807,0.03542276211484355,-1.1891827044041703,0.029498720854802457,16.13320595775079,0.042984857834033,375.323,116.16849839639835,0.06888652981223799,25.358362968739,0.06014482589516935,0.14648688,0.41769573,0.09562139,-0.15958779,-0.22043926,-0.047241762,0.18347943,-0.10249508,-0.2505067,0.31891212,159.0,159.0,156.0,3.0,5.556329,268.62296,0.0,0.0,10.0,0.022212313,3.0,10.721747,1.3932753,0.6501236,0.74315166,-3.619132379373763,0.3775918994437106,b'NOT_AVAILABLE',80.19876785421583,-56.595296695047544,2.643952940813537e+18,61.8735568404003,61.7081957753614,62.0397907045464,,350.9165461049776,-1.1892918860983592,,-3.619132379373763,Gaia,0.0021162367338216537,0.0028336409865871944,0.005798488650671331,1.3904416199387057,10.715948909725794,6.764221986228739,-22.56647573432289,3.596588823198721,2.1886034048337124,5.809154208577035,33.62714202447483,-51.744375535741554
175,Gaia DR2 3793161154135363072,,,EPIC 201239401,0.9056549999999999,0.0110896902491808,K2,Gaia DR2 3793161154135363072,173.05287960603468,0.03540711774177044,-3.370321029533788,0.024568266214920382,5.232612661809013,0.042710509443035914,122.513466,-15.376608665618527,0.07631838910488117,-13.386355957009508,0.04606205623678124,-0.09830476,-0.19703078,0.012215385,0.22235689,-0.345643,0.18558325,0.12824923,0.0025940356,-0.32694015,-0.10905704,167.0,0.0,165.0,2.0,0.20886174,163.08923,0.02102425700560915,0.05558033419849485,10.0,0.04435645,0.0,14.924661,2.0500069,1.0379982,1.0120087,,,b'NOT_AVAILABLE',267.7922686609177,54.00640872543995,3.793161154135363e+18,190.075461339567,188.533145006893,191.642762230824,,173.05294592557897,-3.3702633938322504,,, ,0.015771548710199736,0.021118103722957447,0.04321404346594728,2.028888762732121,14.881446639212275,8.530029462738163,,,,-4.3266059344460475,-112.23046349136511,154.62308757907363
176,Gaia DR2 3790435155572409856,,,EPIC 201264302,0.21220129999999998,0.002133262341948561,K2,Gaia DR2 3790435155572409856,169.59710965567683,0.042155052734924627,-2.9913978437910314,0.03132531363743952,13.880725701038312,0.04769001555467469,291.06146,-166.05023980063578,0.08803001268219235,52.513754800803355,0.05846345509826586,0.01278094,-0.24674167,0.21424143,0.27780023,-0.2712463,0.17605716,0.061145548,0.14245664,-0.29960474,-0.013127794,148.0,0.0,147.0,1.0,8.562168,339.49075,0.2316910837109528,10.659786525132711,10.0,0.03440771,0.0,13.81977,2.4467287,1.311017,1.1357117,,,b'NOT_AVAILABLE',262.6151304770085,52.44111297627219,3.79043515557241e+18,71.8936924046759,71.646184750978,72.1428854519082,,169.597825569875,-2.991623944446627,,, ,0.002478958491026785,0.003319325419484865,0.006792346265413391,2.4434093809403783,13.812977513048551,9.536316866915904,,,,-5.644591463287734,-43.551048963021586,57.10992807870413
177,Gaia DR2 3910864148766777600,,,EPIC 201923289,0.782022,0.016218039525879427,K2,Gaia DR2 3910864148766777600,174.9206065627299,0.03026976654341112,7.825819419817908,0.018909197863818734,2.228846908197504,0.033492534239316585,66.54758,18.216431329034275,0.054318084900551795,-12.755063118087028,0.034719438774691254,-0.19219238,-0.48854026,-0.022649676,0.37862444,-0.021133566,0.27357844,-0.16811529,0.02803275,-0.37239483,-0.18774658,148.0,0.0,148.0,0.0,-4.67838,77.13329,0.0,0.0,10.0,0.067592554,0.0,13.671099,1.0591154,0.45724487,0.60187054,-9.46,,b'NOT_AVAILABLE',258.2549235584546,64.27974983158956,3.9108641487667773e+18,442.991216832483,436.465211076157,449.711704899289,,174.92052739352656,7.825874337443399,-9.46,,LAMOST,0.025634089350478083,0.03432404564029015,0.07023740482030995,1.024791364210784,13.600861304286136,5.439123131252957,58.751157702199556,9.692200436440418,0.22047441260415618,-39.6345483449538,-190.63281092791823,404.21066590879474
179,Gaia DR2 3430259228195503232,,,EPIC 202139294,0.5217136,0.07662453993738562,K2,Gaia DR2 3430259228195503232,92.59143829302072,0.042358766474080274,27.44546178138059,0.04085375033217109,0.696467964229313,0.049809496094511296,13.982635,-3.8937650349087174,0.0863351178959004,2.9071737516450176,0.07072557335348942,-0.12503912,0.09110258,-0.23963329,0.1530869,-0.48100704,0.05983973,-0.36463585,0.12549357,0.19619516,0.032146424,123.0,123.0,121.0,2.0,1.9931608,148.29773,0.0,0.0,11.0,-0.022089645,3.0,11.454211,1.5005999,0.70625305,0.7943468,67.35303367876419,1.618443751143169,b'NOT_AVAILABLE',184.0178974834809,3.9781880168207,3.430259228195503e+18,1383.3215392218,1292.1400909605,1488.0279812243,,92.59145718403775,27.44544926437191,52.8,67.35303367876419,Gaia,0.3909037321242245,0.5234200973143366,1.0710762260203752,0.977179763830683,10.383135009026011,0.7495964925153942,-58.986352149553326,37.45471414210366,-1.8324686415723515,-1428.8362241800128,-100.36263764291806,99.61226871636546
